author,year-month,checkouts,num_titles,author_gender,author_nationality
Betsy Cromer Byars,2021-12-01,4,1,female,US
Betsy Cromer Byars,2022-01-01,1,1,female,US
Betsy Cromer Byars,2022-03-01,1,1,female,US
Betsy Cromer Byars,2022-04-01,1,1,female,US
Betsy Cromer Byars,2022-06-01,2,1,female,US
Betsy Cromer Byars,2022-07-01,1,1,female,US
Betsy Cromer Byars,2022-09-01,1,1,female,US
Betsy Cromer Byars,2022-11-01,2,1,female,US
Betsy Cromer Byars,2022-12-01,1,1,female,US
Betsy Cromer Byars,2023-03-01,1,1,female,US
Betsy Cromer Byars,2023-04-01,2,1,female,US
Betsy Cromer Byars,2023-05-01,1,1,female,US
Betsy Cromer Byars,2023-06-01,1,1,female,US
Betsy Cromer Byars,2023-08-01,1,1,female,US
Betsy Cromer Byars,2023-09-01,1,1,female,US
Betsy Cromer Byars,2023-10-01,1,1,female,US
Betsy Cromer Byars,2023-11-01,1,1,female,US
Betsy Cromer Byars,2024-01-01,1,1,female,US
Betsy Cromer Byars,2024-03-01,2,1,female,US
Betsy Cromer Byars,2024-04-01,1,1,female,US
Betsy Cromer Byars,2024-08-01,3,1,female,US
Betsy Cromer Byars,2024-10-01,2,1,female,US
Betsy Cromer Byars,2024-11-01,1,1,female,US
Betsy Cromer Byars,2024-12-01,1,1,female,US
Betsy Cromer Byars,2025-01-01,1,1,female,US
Betsy Cromer Byars,2025-02-01,1,1,female,US
Betty Smith,2006-01-01,7,1,female,US
Betty Smith,2006-02-01,4,1,female,US
Betty Smith,2006-03-01,3,1,female,US
Betty Smith,2006-04-01,5,1,female,US
Betty Smith,2006-05-01,4,1,female,US
Betty Smith,2006-06-01,3,1,female,US
Betty Smith,2006-07-01,4,1,female,US
Betty Smith,2006-08-01,4,1,female,US
Betty Smith,2006-09-01,10,1,female,US
Betty Smith,2006-10-01,7,1,female,US
Betty Smith,2006-11-01,13,1,female,US
Betty Smith,2006-12-01,10,1,female,US
Betty Smith,2007-01-01,8,1,female,US
Betty Smith,2007-02-01,9,1,female,US
Betty Smith,2007-03-01,8,1,female,US
Betty Smith,2007-04-01,7,1,female,US
Betty Smith,2007-05-01,11,1,female,US
Betty Smith,2007-06-01,16,1,female,US
Betty Smith,2007-07-01,18,1,female,US
Betty Smith,2007-08-01,15,1,female,US
Betty Smith,2007-09-01,11,1,female,US
Betty Smith,2007-10-01,10,1,female,US
Betty Smith,2007-11-01,10,1,female,US
Betty Smith,2007-12-01,7,1,female,US
Betty Smith,2008-01-01,10,1,female,US
Betty Smith,2008-02-01,16,1,female,US
Betty Smith,2008-03-01,17,1,female,US
Betty Smith,2008-04-01,9,1,female,US
Betty Smith,2008-05-01,13,1,female,US
Betty Smith,2008-06-01,20,1,female,US
Betty Smith,2008-07-01,13,1,female,US
Betty Smith,2008-08-01,19,1,female,US
Betty Smith,2008-09-01,20,1,female,US
Betty Smith,2008-10-01,14,1,female,US
Betty Smith,2008-11-01,9,1,female,US
Betty Smith,2008-12-01,20,1,female,US
Betty Smith,2009-01-01,19,1,female,US
Betty Smith,2009-02-01,15,1,female,US
Betty Smith,2009-03-01,26,1,female,US
Betty Smith,2009-04-01,12,1,female,US
Betty Smith,2009-05-01,16,1,female,US
Betty Smith,2009-06-01,18,1,female,US
Betty Smith,2009-07-01,12,1,female,US
Betty Smith,2009-08-01,17,1,female,US
Betty Smith,2009-09-01,9,1,female,US
Betty Smith,2009-10-01,20,1,female,US
Betty Smith,2009-11-01,12,1,female,US
Betty Smith,2009-12-01,12,1,female,US
Betty Smith,2010-01-01,15,1,female,US
Betty Smith,2010-02-01,16,1,female,US
Betty Smith,2010-03-01,13,1,female,US
Betty Smith,2010-04-01,13,1,female,US
Betty Smith,2010-05-01,8,1,female,US
Betty Smith,2010-06-01,16,1,female,US
Betty Smith,2010-07-01,18,1,female,US
Betty Smith,2010-08-01,31,1,female,US
Betty Smith,2010-09-01,11,1,female,US
Betty Smith,2010-10-01,21,1,female,US
Betty Smith,2010-11-01,26,1,female,US
Betty Smith,2010-12-01,18,1,female,US
Betty Smith,2011-01-01,33,1,female,US
Betty Smith,2011-02-01,24,1,female,US
Betty Smith,2011-03-01,25,1,female,US
Betty Smith,2011-04-01,29,1,female,US
Betty Smith,2011-05-01,23,1,female,US
Betty Smith,2011-06-01,31,1,female,US
Betty Smith,2011-07-01,28,1,female,US
Betty Smith,2011-08-01,20,1,female,US
Betty Smith,2011-09-01,18,1,female,US
Betty Smith,2011-10-01,21,1,female,US
Betty Smith,2011-11-01,22,1,female,US
Betty Smith,2011-12-01,29,1,female,US
Betty Smith,2012-01-01,24,1,female,US
Betty Smith,2012-02-01,24,1,female,US
Betty Smith,2012-03-01,20,1,female,US
Betty Smith,2012-04-01,22,1,female,US
Betty Smith,2012-05-01,29,1,female,US
Betty Smith,2012-06-01,25,1,female,US
Betty Smith,2012-07-01,32,1,female,US
Betty Smith,2012-08-01,20,1,female,US
Betty Smith,2012-09-01,15,1,female,US
Betty Smith,2012-10-01,22,1,female,US
Betty Smith,2012-11-01,20,1,female,US
Betty Smith,2012-12-01,22,1,female,US
Betty Smith,2013-01-01,28,1,female,US
Betty Smith,2013-02-01,20,1,female,US
Betty Smith,2013-03-01,20,1,female,US
Betty Smith,2013-04-01,14,1,female,US
Betty Smith,2013-05-01,20,1,female,US
Betty Smith,2013-06-01,23,1,female,US
Betty Smith,2013-07-01,24,1,female,US
Betty Smith,2013-08-01,31,1,female,US
Betty Smith,2013-09-01,38,1,female,US
Betty Smith,2013-10-01,25,1,female,US
Betty Smith,2013-11-01,22,1,female,US
Betty Smith,2013-12-01,28,1,female,US
Betty Smith,2014-01-01,29,1,female,US
Betty Smith,2014-02-01,18,1,female,US
Betty Smith,2014-03-01,21,1,female,US
Betty Smith,2014-04-01,23,1,female,US
Betty Smith,2014-05-01,16,1,female,US
Betty Smith,2014-06-01,28,1,female,US
Betty Smith,2014-07-01,30,1,female,US
Betty Smith,2014-08-01,24,1,female,US
Betty Smith,2014-09-01,21,1,female,US
Betty Smith,2014-10-01,23,1,female,US
Betty Smith,2014-11-01,23,1,female,US
Betty Smith,2014-12-01,36,1,female,US
Betty Smith,2015-01-01,32,1,female,US
Betty Smith,2015-02-01,20,1,female,US
Betty Smith,2015-03-01,31,1,female,US
Betty Smith,2015-04-01,34,1,female,US
Betty Smith,2015-05-01,25,1,female,US
Betty Smith,2015-06-01,25,1,female,US
Betty Smith,2015-07-01,26,1,female,US
Betty Smith,2015-08-01,30,1,female,US
Betty Smith,2015-09-01,28,1,female,US
Betty Smith,2015-10-01,30,1,female,US
Betty Smith,2015-11-01,27,1,female,US
Betty Smith,2015-12-01,33,1,female,US
Betty Smith,2016-01-01,31,1,female,US
Betty Smith,2016-02-01,31,1,female,US
Betty Smith,2016-03-01,27,1,female,US
Betty Smith,2016-04-01,29,1,female,US
Betty Smith,2016-05-01,25,1,female,US
Betty Smith,2016-06-01,25,1,female,US
Betty Smith,2016-07-01,32,1,female,US
Betty Smith,2016-08-01,23,1,female,US
Betty Smith,2016-09-01,28,1,female,US
Betty Smith,2016-10-01,25,1,female,US
Betty Smith,2016-11-01,28,1,female,US
Betty Smith,2016-12-01,27,1,female,US
Betty Smith,2017-01-01,33,1,female,US
Betty Smith,2017-02-01,29,1,female,US
Betty Smith,2017-03-01,29,1,female,US
Betty Smith,2017-04-01,30,1,female,US
Betty Smith,2017-05-01,29,1,female,US
Betty Smith,2017-06-01,28,1,female,US
Betty Smith,2017-07-01,23,1,female,US
Betty Smith,2017-08-01,38,1,female,US
Betty Smith,2017-09-01,26,1,female,US
Betty Smith,2017-10-01,25,1,female,US
Betty Smith,2017-11-01,26,1,female,US
Betty Smith,2017-12-01,34,1,female,US
Betty Smith,2018-01-01,40,1,female,US
Betty Smith,2018-02-01,35,1,female,US
Betty Smith,2018-03-01,35,1,female,US
Betty Smith,2018-04-01,38,1,female,US
Betty Smith,2018-05-01,41,1,female,US
Betty Smith,2018-06-01,39,1,female,US
Betty Smith,2018-07-01,46,1,female,US
Betty Smith,2018-08-01,39,1,female,US
Betty Smith,2018-09-01,42,1,female,US
Betty Smith,2018-10-01,44,1,female,US
Betty Smith,2018-11-01,41,1,female,US
Betty Smith,2018-12-01,39,1,female,US
Betty Smith,2019-01-01,42,1,female,US
Betty Smith,2019-02-01,36,1,female,US
Betty Smith,2019-03-01,42,1,female,US
Betty Smith,2019-04-01,46,1,female,US
Betty Smith,2019-05-01,40,1,female,US
Betty Smith,2019-06-01,41,1,female,US
Betty Smith,2019-07-01,38,1,female,US
Betty Smith,2019-08-01,38,1,female,US
Betty Smith,2019-09-01,36,1,female,US
Betty Smith,2019-10-01,33,1,female,US
Betty Smith,2019-11-01,29,1,female,US
Betty Smith,2019-12-01,34,1,female,US
Betty Smith,2020-01-01,29,1,female,US
Betty Smith,2020-02-01,45,1,female,US
Betty Smith,2020-03-01,31,1,female,US
Betty Smith,2020-04-01,32,1,female,US
Betty Smith,2020-05-01,32,1,female,US
Betty Smith,2020-06-01,30,1,female,US
Betty Smith,2020-07-01,34,1,female,US
Betty Smith,2020-08-01,34,1,female,US
Betty Smith,2020-09-01,36,1,female,US
Betty Smith,2020-10-01,38,1,female,US
Betty Smith,2020-11-01,35,1,female,US
Betty Smith,2020-12-01,43,1,female,US
Betty Smith,2021-01-01,44,1,female,US
Betty Smith,2021-02-01,39,1,female,US
Betty Smith,2021-03-01,49,1,female,US
Betty Smith,2021-04-01,27,1,female,US
Betty Smith,2021-05-01,23,1,female,US
Betty Smith,2021-06-01,30,1,female,US
Betty Smith,2021-07-01,35,1,female,US
Betty Smith,2021-08-01,36,1,female,US
Betty Smith,2021-09-01,28,1,female,US
Betty Smith,2021-10-01,29,1,female,US
Betty Smith,2021-11-01,29,1,female,US
Betty Smith,2021-12-01,33,1,female,US
Betty Smith,2022-01-01,34,1,female,US
Betty Smith,2022-02-01,36,1,female,US
Betty Smith,2022-03-01,32,1,female,US
Betty Smith,2022-04-01,29,1,female,US
Betty Smith,2022-05-01,31,1,female,US
Betty Smith,2022-06-01,35,1,female,US
Betty Smith,2022-07-01,36,1,female,US
Betty Smith,2022-08-01,34,1,female,US
Betty Smith,2022-09-01,33,1,female,US
Betty Smith,2022-10-01,35,1,female,US
Betty Smith,2022-11-01,34,1,female,US
Betty Smith,2022-12-01,35,1,female,US
Betty Smith,2023-01-01,36,1,female,US
Betty Smith,2023-02-01,28,1,female,US
Betty Smith,2023-03-01,33,1,female,US
Betty Smith,2023-04-01,34,1,female,US
Betty Smith,2023-05-01,35,1,female,US
Betty Smith,2023-06-01,33,1,female,US
Betty Smith,2023-07-01,24,1,female,US
Betty Smith,2023-08-01,28,1,female,US
Betty Smith,2023-09-01,26,1,female,US
Betty Smith,2023-10-01,31,1,female,US
Betty Smith,2023-11-01,25,1,female,US
Betty Smith,2023-12-01,25,1,female,US
Betty Smith,2024-01-01,34,1,female,US
Betty Smith,2024-02-01,25,1,female,US
Betty Smith,2024-03-01,29,1,female,US
Betty Smith,2024-04-01,25,1,female,US
Betty Smith,2024-07-01,25,1,female,US
Betty Smith,2024-08-01,32,1,female,US
Betty Smith,2024-09-01,35,1,female,US
Betty Smith,2024-10-01,29,1,female,US
Betty Smith,2024-11-01,28,1,female,US
Betty Smith,2024-12-01,34,1,female,US
Betty Smith,2025-01-01,31,1,female,US
Betty Smith,2025-02-01,32,1,female,US
Beverly Cleary,2006-01-01,52,5,female,US
Beverly Cleary,2006-02-01,42,5,female,US
Beverly Cleary,2006-03-01,54,5,female,US
Beverly Cleary,2006-04-01,60,5,female,US
Beverly Cleary,2006-05-01,64,5,female,US
Beverly Cleary,2006-06-01,71,5,female,US
Beverly Cleary,2006-07-01,93,5,female,US
Beverly Cleary,2006-08-01,85,5,female,US
Beverly Cleary,2006-09-01,79,5,female,US
Beverly Cleary,2006-10-01,68,5,female,US
Beverly Cleary,2006-11-01,71,5,female,US
Beverly Cleary,2006-12-01,57,5,female,US
Beverly Cleary,2007-01-01,57,5,female,US
Beverly Cleary,2007-02-01,74,5,female,US
Beverly Cleary,2007-03-01,60,5,female,US
Beverly Cleary,2007-04-01,72,5,female,US
Beverly Cleary,2007-05-01,69,5,female,US
Beverly Cleary,2007-06-01,81,5,female,US
Beverly Cleary,2007-07-01,78,5,female,US
Beverly Cleary,2007-08-01,100,5,female,US
Beverly Cleary,2007-09-01,65,5,female,US
Beverly Cleary,2007-10-01,67,5,female,US
Beverly Cleary,2007-11-01,68,5,female,US
Beverly Cleary,2007-12-01,57,5,female,US
Beverly Cleary,2008-01-01,80,5,female,US
Beverly Cleary,2008-02-01,54,5,female,US
Beverly Cleary,2008-03-01,57,5,female,US
Beverly Cleary,2008-04-01,68,5,female,US
Beverly Cleary,2008-05-01,57,5,female,US
Beverly Cleary,2008-06-01,98,5,female,US
Beverly Cleary,2008-07-01,106,5,female,US
Beverly Cleary,2008-08-01,99,5,female,US
Beverly Cleary,2008-09-01,97,5,female,US
Beverly Cleary,2008-10-01,98,5,female,US
Beverly Cleary,2008-11-01,102,5,female,US
Beverly Cleary,2008-12-01,75,5,female,US
Beverly Cleary,2009-01-01,78,5,female,US
Beverly Cleary,2009-02-01,80,5,female,US
Beverly Cleary,2009-03-01,99,5,female,US
Beverly Cleary,2009-04-01,78,5,female,US
Beverly Cleary,2009-05-01,80,5,female,US
Beverly Cleary,2009-06-01,106,5,female,US
Beverly Cleary,2009-07-01,90,5,female,US
Beverly Cleary,2009-08-01,87,5,female,US
Beverly Cleary,2009-09-01,60,5,female,US
Beverly Cleary,2009-10-01,89,5,female,US
Beverly Cleary,2009-11-01,83,5,female,US
Beverly Cleary,2009-12-01,71,5,female,US
Beverly Cleary,2010-01-01,76,5,female,US
Beverly Cleary,2010-02-01,69,5,female,US
Beverly Cleary,2010-03-01,82,5,female,US
Beverly Cleary,2010-04-01,83,5,female,US
Beverly Cleary,2010-05-01,80,5,female,US
Beverly Cleary,2010-06-01,123,5,female,US
Beverly Cleary,2010-07-01,129,5,female,US
Beverly Cleary,2010-08-01,104,5,female,US
Beverly Cleary,2010-09-01,94,5,female,US
Beverly Cleary,2010-10-01,90,5,female,US
Beverly Cleary,2010-11-01,75,5,female,US
Beverly Cleary,2010-12-01,103,5,female,US
Beverly Cleary,2011-01-01,113,5,female,US
Beverly Cleary,2011-02-01,119,5,female,US
Beverly Cleary,2011-03-01,99,5,female,US
Beverly Cleary,2011-04-01,112,5,female,US
Beverly Cleary,2011-05-01,91,5,female,US
Beverly Cleary,2011-06-01,147,5,female,US
Beverly Cleary,2011-07-01,123,5,female,US
Beverly Cleary,2011-08-01,123,5,female,US
Beverly Cleary,2011-09-01,83,5,female,US
Beverly Cleary,2011-10-01,83,5,female,US
Beverly Cleary,2011-11-01,91,5,female,US
Beverly Cleary,2011-12-01,88,5,female,US
Beverly Cleary,2012-01-01,91,5,female,US
Beverly Cleary,2012-02-01,78,5,female,US
Beverly Cleary,2012-03-01,95,5,female,US
Beverly Cleary,2012-04-01,95,5,female,US
Beverly Cleary,2012-05-01,97,5,female,US
Beverly Cleary,2012-06-01,119,5,female,US
Beverly Cleary,2012-07-01,159,5,female,US
Beverly Cleary,2012-08-01,122,5,female,US
Beverly Cleary,2012-09-01,99,5,female,US
Beverly Cleary,2012-10-01,97,5,female,US
Beverly Cleary,2012-11-01,100,5,female,US
Beverly Cleary,2012-12-01,83,5,female,US
Beverly Cleary,2013-01-01,99,5,female,US
Beverly Cleary,2013-02-01,109,5,female,US
Beverly Cleary,2013-03-01,108,5,female,US
Beverly Cleary,2013-04-01,98,5,female,US
Beverly Cleary,2013-05-01,95,5,female,US
Beverly Cleary,2013-06-01,140,5,female,US
Beverly Cleary,2013-07-01,131,5,female,US
Beverly Cleary,2013-08-01,123,5,female,US
Beverly Cleary,2013-09-01,118,5,female,US
Beverly Cleary,2013-10-01,91,5,female,US
Beverly Cleary,2013-11-01,103,5,female,US
Beverly Cleary,2013-12-01,94,5,female,US
Beverly Cleary,2014-01-01,135,5,female,US
Beverly Cleary,2014-02-01,114,5,female,US
Beverly Cleary,2014-03-01,105,5,female,US
Beverly Cleary,2014-04-01,123,5,female,US
Beverly Cleary,2014-05-01,116,5,female,US
Beverly Cleary,2014-06-01,126,5,female,US
Beverly Cleary,2014-07-01,141,5,female,US
Beverly Cleary,2014-08-01,108,5,female,US
Beverly Cleary,2014-09-01,106,5,female,US
Beverly Cleary,2014-10-01,97,5,female,US
Beverly Cleary,2014-11-01,115,5,female,US
Beverly Cleary,2014-12-01,99,5,female,US
Beverly Cleary,2015-01-01,111,5,female,US
Beverly Cleary,2015-02-01,103,5,female,US
Beverly Cleary,2015-03-01,116,5,female,US
Beverly Cleary,2015-04-01,115,5,female,US
Beverly Cleary,2015-05-01,104,5,female,US
Beverly Cleary,2015-06-01,141,5,female,US
Beverly Cleary,2015-07-01,151,5,female,US
Beverly Cleary,2015-08-01,140,5,female,US
Beverly Cleary,2015-09-01,135,5,female,US
Beverly Cleary,2015-10-01,101,5,female,US
Beverly Cleary,2015-11-01,107,5,female,US
Beverly Cleary,2015-12-01,106,5,female,US
Beverly Cleary,2016-01-01,107,5,female,US
Beverly Cleary,2016-02-01,105,5,female,US
Beverly Cleary,2016-03-01,122,5,female,US
Beverly Cleary,2016-04-01,123,5,female,US
Beverly Cleary,2016-05-01,97,5,female,US
Beverly Cleary,2016-06-01,129,5,female,US
Beverly Cleary,2016-07-01,120,5,female,US
Beverly Cleary,2016-08-01,123,5,female,US
Beverly Cleary,2016-09-01,103,5,female,US
Beverly Cleary,2016-10-01,109,5,female,US
Beverly Cleary,2016-11-01,107,5,female,US
Beverly Cleary,2016-12-01,98,5,female,US
Beverly Cleary,2017-01-01,104,5,female,US
Beverly Cleary,2017-02-01,96,5,female,US
Beverly Cleary,2017-03-01,96,5,female,US
Beverly Cleary,2017-04-01,110,5,female,US
Beverly Cleary,2017-05-01,97,5,female,US
Beverly Cleary,2017-06-01,123,5,female,US
Beverly Cleary,2017-07-01,143,5,female,US
Beverly Cleary,2017-08-01,126,5,female,US
Beverly Cleary,2017-09-01,128,5,female,US
Beverly Cleary,2017-10-01,121,5,female,US
Beverly Cleary,2017-11-01,103,5,female,US
Beverly Cleary,2017-12-01,98,5,female,US
Beverly Cleary,2018-01-01,99,5,female,US
Beverly Cleary,2018-02-01,96,5,female,US
Beverly Cleary,2018-03-01,110,5,female,US
Beverly Cleary,2018-04-01,117,5,female,US
Beverly Cleary,2018-05-01,123,5,female,US
Beverly Cleary,2018-06-01,123,5,female,US
Beverly Cleary,2018-07-01,145,5,female,US
Beverly Cleary,2018-08-01,134,5,female,US
Beverly Cleary,2018-09-01,119,5,female,US
Beverly Cleary,2018-10-01,125,5,female,US
Beverly Cleary,2018-11-01,109,5,female,US
Beverly Cleary,2018-12-01,105,5,female,US
Beverly Cleary,2019-01-01,136,5,female,US
Beverly Cleary,2019-02-01,110,5,female,US
Beverly Cleary,2019-03-01,110,5,female,US
Beverly Cleary,2019-04-01,132,5,female,US
Beverly Cleary,2019-05-01,117,5,female,US
Beverly Cleary,2019-06-01,131,5,female,US
Beverly Cleary,2019-07-01,124,5,female,US
Beverly Cleary,2019-08-01,134,5,female,US
Beverly Cleary,2019-09-01,130,5,female,US
Beverly Cleary,2019-10-01,124,5,female,US
Beverly Cleary,2019-11-01,118,5,female,US
Beverly Cleary,2019-12-01,112,5,female,US
Beverly Cleary,2020-01-01,127,5,female,US
Beverly Cleary,2020-02-01,107,5,female,US
Beverly Cleary,2020-03-01,120,5,female,US
Beverly Cleary,2020-04-01,64,5,female,US
Beverly Cleary,2020-05-01,72,5,female,US
Beverly Cleary,2020-06-01,66,5,female,US
Beverly Cleary,2020-07-01,70,5,female,US
Beverly Cleary,2020-08-01,77,5,female,US
Beverly Cleary,2020-09-01,117,5,female,US
Beverly Cleary,2020-10-01,136,5,female,US
Beverly Cleary,2020-11-01,116,5,female,US
Beverly Cleary,2020-12-01,125,5,female,US
Beverly Cleary,2021-01-01,123,5,female,US
Beverly Cleary,2021-02-01,114,5,female,US
Beverly Cleary,2021-03-01,169,5,female,US
Beverly Cleary,2021-04-01,194,5,female,US
Beverly Cleary,2021-05-01,158,5,female,US
Beverly Cleary,2021-06-01,161,5,female,US
Beverly Cleary,2021-07-01,167,5,female,US
Beverly Cleary,2021-08-01,133,5,female,US
Beverly Cleary,2021-09-01,133,5,female,US
Beverly Cleary,2021-10-01,144,5,female,US
Beverly Cleary,2021-11-01,130,5,female,US
Beverly Cleary,2021-12-01,111,5,female,US
Beverly Cleary,2022-01-01,143,5,female,US
Beverly Cleary,2022-02-01,126,5,female,US
Beverly Cleary,2022-03-01,120,5,female,US
Beverly Cleary,2022-04-01,102,5,female,US
Beverly Cleary,2022-05-01,117,5,female,US
Beverly Cleary,2022-06-01,144,5,female,US
Beverly Cleary,2022-07-01,126,5,female,US
Beverly Cleary,2022-08-01,149,5,female,US
Beverly Cleary,2022-09-01,115,5,female,US
Beverly Cleary,2022-10-01,122,5,female,US
Beverly Cleary,2022-11-01,119,5,female,US
Beverly Cleary,2022-12-01,118,5,female,US
Beverly Cleary,2023-01-01,116,5,female,US
Beverly Cleary,2023-02-01,111,5,female,US
Beverly Cleary,2023-03-01,94,5,female,US
Beverly Cleary,2023-04-01,118,5,female,US
Beverly Cleary,2023-05-01,119,5,female,US
Beverly Cleary,2023-06-01,124,5,female,US
Beverly Cleary,2023-07-01,131,5,female,US
Beverly Cleary,2023-08-01,115,5,female,US
Beverly Cleary,2023-09-01,104,5,female,US
Beverly Cleary,2023-10-01,108,5,female,US
Beverly Cleary,2023-11-01,110,5,female,US
Beverly Cleary,2023-12-01,78,5,female,US
Beverly Cleary,2024-01-01,116,5,female,US
Beverly Cleary,2024-02-01,94,5,female,US
Beverly Cleary,2024-03-01,124,5,female,US
Beverly Cleary,2024-04-01,94,5,female,US
Beverly Cleary,2024-07-01,83,5,female,US
Beverly Cleary,2024-08-01,109,5,female,US
Beverly Cleary,2024-09-01,90,5,female,US
Beverly Cleary,2024-10-01,108,5,female,US
Beverly Cleary,2024-11-01,87,5,female,US
Beverly Cleary,2024-12-01,85,5,female,US
Beverly Cleary,2025-01-01,106,5,female,US
Beverly Cleary,2025-02-01,98,5,female,US
Boris Leonidovich Pasternak,2006-01-01,3,1,male,RU
Boris Leonidovich Pasternak,2006-02-01,3,1,male,RU
Boris Leonidovich Pasternak,2006-03-01,3,1,male,RU
Boris Leonidovich Pasternak,2006-04-01,2,1,male,RU
Boris Leonidovich Pasternak,2006-06-01,2,1,male,RU
Boris Leonidovich Pasternak,2006-07-01,3,1,male,RU
Boris Leonidovich Pasternak,2006-08-01,2,1,male,RU
Boris Leonidovich Pasternak,2006-09-01,2,1,male,RU
Boris Leonidovich Pasternak,2006-10-01,3,1,male,RU
Boris Leonidovich Pasternak,2006-11-01,4,1,male,RU
Boris Leonidovich Pasternak,2006-12-01,4,1,male,RU
Boris Leonidovich Pasternak,2007-01-01,1,1,male,RU
Boris Leonidovich Pasternak,2007-02-01,3,1,male,RU
Boris Leonidovich Pasternak,2007-06-01,2,1,male,RU
Boris Leonidovich Pasternak,2007-07-01,2,1,male,RU
Boris Leonidovich Pasternak,2007-08-01,7,1,male,RU
Boris Leonidovich Pasternak,2007-09-01,5,1,male,RU
Boris Leonidovich Pasternak,2007-10-01,8,1,male,RU
Boris Leonidovich Pasternak,2007-11-01,3,1,male,RU
Boris Leonidovich Pasternak,2007-12-01,4,1,male,RU
Boris Leonidovich Pasternak,2008-01-01,2,1,male,RU
Boris Leonidovich Pasternak,2008-02-01,2,1,male,RU
Boris Leonidovich Pasternak,2008-03-01,3,1,male,RU
Boris Leonidovich Pasternak,2008-04-01,5,1,male,RU
Boris Leonidovich Pasternak,2008-05-01,4,1,male,RU
Boris Leonidovich Pasternak,2008-06-01,11,1,male,RU
Boris Leonidovich Pasternak,2008-07-01,9,1,male,RU
Boris Leonidovich Pasternak,2008-08-01,3,1,male,RU
Boris Leonidovich Pasternak,2008-09-01,5,1,male,RU
Boris Leonidovich Pasternak,2008-10-01,4,1,male,RU
Boris Leonidovich Pasternak,2008-11-01,3,1,male,RU
Boris Leonidovich Pasternak,2008-12-01,7,1,male,RU
Boris Leonidovich Pasternak,2009-01-01,6,1,male,RU
Boris Leonidovich Pasternak,2009-02-01,8,1,male,RU
Boris Leonidovich Pasternak,2009-03-01,6,1,male,RU
Boris Leonidovich Pasternak,2009-04-01,4,1,male,RU
Boris Leonidovich Pasternak,2009-05-01,2,1,male,RU
Boris Leonidovich Pasternak,2009-06-01,2,1,male,RU
Boris Leonidovich Pasternak,2009-07-01,8,1,male,RU
Boris Leonidovich Pasternak,2009-08-01,5,1,male,RU
Boris Leonidovich Pasternak,2009-09-01,1,1,male,RU
Boris Leonidovich Pasternak,2009-10-01,5,1,male,RU
Boris Leonidovich Pasternak,2009-11-01,6,1,male,RU
Boris Leonidovich Pasternak,2009-12-01,3,1,male,RU
Boris Leonidovich Pasternak,2010-01-01,3,1,male,RU
Boris Leonidovich Pasternak,2010-02-01,4,1,male,RU
Boris Leonidovich Pasternak,2010-03-01,2,1,male,RU
Boris Leonidovich Pasternak,2010-04-01,5,1,male,RU
Boris Leonidovich Pasternak,2010-06-01,2,1,male,RU
Boris Leonidovich Pasternak,2010-07-01,2,1,male,RU
Boris Leonidovich Pasternak,2010-08-01,5,1,male,RU
Boris Leonidovich Pasternak,2010-09-01,5,1,male,RU
Boris Leonidovich Pasternak,2010-10-01,6,1,male,RU
Boris Leonidovich Pasternak,2010-11-01,4,1,male,RU
Boris Leonidovich Pasternak,2010-12-01,10,1,male,RU
Boris Leonidovich Pasternak,2011-01-01,8,1,male,RU
Boris Leonidovich Pasternak,2011-02-01,9,1,male,RU
Boris Leonidovich Pasternak,2011-03-01,7,1,male,RU
Boris Leonidovich Pasternak,2011-04-01,4,1,male,RU
